Section,Low,Med,High
1,Section 1 Low Rating Text,Section 1 Medium Rating Text,Section 1 High Rating Text
2,Section 2 Low Rating Text,Section 2 Medium Rating Text,Section 2 High Rating Text
3,Section 3 Low Rating Text,Section 3 Medium Rating Text,Section 3 High Rating Text
4,Section 4 Low Rating Text,Section 4 Medium Rating Text,Section 4 High Rating Text
5,Section 5 Low Rating Text,Section 5 Medium Rating Text,Section 5 High Rating Text
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,